commodious   adj.宽敞的
commodity   商品，日用品
commotion   n.骚动，动乱
compact   adj.结实的，简洁的
compact   n.合同，协议
compassion   n.同情，怜悯
compassionate   adj.有同情心的
compatible   adj.和谐共处的，相容的
compatibility   n.和谐共处，不矛盾
compel   v.强迫，引起
compelling   adj.引起兴趣的
compellation   n.姓名，头衔
compendium   n.简要，概略
compendious   adj.简洁的，简要的com+pend(挂)+ium→挂在一起→概要
compensate   v.补偿，赔偿
compile   v.汇集，编辑
complacent   adj.自满的，得意的
complacency   n.自满，自得
complaisant   adj.顺从的，讨好的
complaisance   n.迁就，奉承
complexion   n.肤色，局面
compliant   adj.服从的，顺从的
compliance   n.服从，听从
comply   n.遵循
compliment   v.n.恭维，称赞
complimentary   adj.赞赏的
comport   v.举止，行为
comportment   n.举止
composite   adj．拼凑成的，混合成的
composure   n．镇静，沉着，自若
comprehensive   adj．全面的，综合的
compress   v．压缩，浓缩
compressor   n．压缩机
compromise   v．妥协，危害（
compulsion   n．压力，难以抗拒的冲动
compulsive   adj．难以抑制的
compulsory   adj．强制性的，命令性的
compunction   n．懊悔，良心不安
compute   v．计算
computation   n．计算
concatenate   v．连结，连锁
concatenation   n．连结，一连串
concave   adj．凹的
concede   v．承认（为正确），让步
concession   n．让步，特许权
conceit   n．自负，自大
conceited   adj．自负的，自高自大的
conceive   v．怀孕，构想
conceivable   adj．想像得出的，可信的
concerto   n．协奏曲
conciliate   v．安抚，调和
conciliation   n．安慰，安抚
concise   adj．简洁的
concision   n．简明，简洁
concoct   v．调制，捏造
concoction   n．调配（物），谎言
concomitant   adj．伴随而来的
concord   n．和睦，公约
concordant   adj．和谐的，一致的
concurrent   adj．同时发生的，一致的
concussion   n．脑震荡，震动
condemn   v．极力谴责，判刑（死刑等）
condemnation   n．谴责，定罪
condescend   v．屈尊，俯就
condescension   n．自以为高人一等，贬低（别人）
condiment   n．调味品，佐料
condolewith   v．向…吊慰
condolence   n．吊唁，哀悼
conduceto   v．引起，有助于
conducive   adj．有助于…的
confection   n．甜食，糖果
confide   v．吐露（心事）
configuration   n．轮廓，结构
confiscate   v．没收，充公
conflagration   n．建筑物或森林大火
conflate   v．合并
confluence   n．合流，汇流
confront   v．面临，对抗
confrontation   n．对抗
congeal   v．凝结，凝固
congenial   adj．意气相投的，宜人的
congenital   adj．（病等）先天的，天生的
congest   v．充血，使拥挤
congestion   n．充血，拥挤
conglomerate   v．集聚，集团
congregate   v．聚集，集合
congregation   n．集合在一起的群众
congruent   adj．全等的
congruity   n．全等，一致
conifer   n．针叶树
conjecture   v．n．推测，臆测
conjure   v．变魔术，变戏法
conjurer   n．魔术师
conjure   v．请求，祈求
connive   v．默许，共谋
connivance   n．共谋，纵容
connoisseur   n．鉴赏家，行家
connotation   n．言外之意，含义
connotative   adj．有含意的，暗示的
consanguinity   n．血亲，同家
conscript   v．征兵，征召
consequential   adj．产生后果的，重要的
conservatory   n．温室，音乐学院
consign   v．托运，托人看管
consignment   n．托运，寄售
console   v．安慰，抚慰
consolation   n．安慰，慰藉
consolidate   v．巩固，合并
conspectus   n．概要，大纲
conspicuous   adj．显著的，显而易见的
conspire   v．阴谋，谋叛
conspiracy   n．阴谋
conspirator   n．阴谋者，谋叛者
constellation   n．星座，星群
consternation   n．大为吃惊，惊骇
constituent   n．成份，选区内的选民
construe   v．解释，翻译
consummate   adj．完全的，完美的，v．完成
consummation   n．达到极点，完成
contagion   n．传染（病）
contagious   adj．传染的，有感染力的
contemplate   v．深思，（严肃）注视
contemplation   n．沉思，思考
contempt   n．轻视，鄙视
contemptible   adj．令人轻视的
contention   n．争论，论点
contentious   adj．好辩的，喜争吵的
contiguous   adj．接近的，接壤的
contiguity   n．邻近，接壤
continent   adj．克制的，禁欲的
continence   n．节制、克制力
contingent   adj．意外的，视情况条件而定的
contingency   n．意外事件，可能性
contort   v．（使）扭曲
contortion   n．扭曲，弯曲
contract   n．契约，合同
contract   v．订合同，收缩
contraction   n．收缩
contravene   v．违背（法规，习俗等）
contravention   n．违法
contrite   adj．悔罪的，痛悔的
contrition   n．悔罪，痛悔
contrive   v．计划，设计
contrived   adj．不自然的，人造的
controversy   n．争论，辩论
controvert   v．反驳，驳斥
contumacy   n．抗命，不服从
contumacious   adj．违抗的，不服从的
contumely   n．无礼，傲慢
contumelious   adj．无礼的，傲慢的
conundrum   n．谜语
convalesce   v．（病）康复，复原
convalescence   n．病后康复期
conventionality   n．陈规陋习，因袭传统
converge   v．会聚，集中于一点
conversant   adj．精通的，熟知的
convert   v．使改变（信仰等）n．改变信仰的人
conversion   n．转变，皈依
convertible   adj．可转换的，n．敞篷车
corporal   adj．肉体的，身体的
corporate   adj．团体的，共同的
corpulent   adj．肥胖的
corpulence   n．肥胖，臃肿
convex   adj．凸出的
convict   v．定罪，n．罪犯
conviction   n．判罪，坚信
convivial   adj．欢乐的，狂欢的
convoke   v．召集会议
convocation   n．召集，会议
convoluted   adj．旋绕的，费解的
convoy   v．护航，护送
convulse   v．使震动，震惊
convulsion   n．骚动，痉挛
coop   n．（鸡、）笼、栏
copious   adj．丰富的，多产的
copyright   n．版权，著作权
cordon   n．警戒线，哨兵线
cornet   n．短号．圆锥形蛋卷（cone）
cornucopia   n．象征丰收的羊角（羊角装饰器内装满花、果、谷物等以示富饶）
corny   adj．平谈无奇的，乡巴佬的
corona   n．日冕（月球经过太阳前面时，太阳外围呈现的光环），冠（状物）
corpus   n．全集，全部资料
corpuscle   n．血球，细胞
corral   n．（牛、马等）畜栏
correlate   n．相关的事物
correspondent   adj．符合的，n．
corroborate   v．支持或证实，强化
corroboration   n．证实，支持，证据
corrugate   v．（使）起波浪形，起皱纹
corrugation   n．波浪形状，起皱纹
coruscate   v．闪亮，闪光
cosmic   adj．宇宙的
cosmos   n．宇宙（
costume   n．服装，剧装
cosy,cozy   adj．温暖而舒适的
coterie   n．（有共同兴趣的）小团体，小圈子
coterminous   adj．毗连的，有共同边界的
couch   n．长沙发，睡椅
cougar   n．美洲豹
countenance   n．面容，表情v．支持，赞成
counteract   v．消除，抵消
counterfeit   v．伪造，仿造
countermand   v．撤回（命令），取消（订货）
covenant   n．契约，v．立书保证
covert   adj．秘密的，隐密的
covet   v．贪求，妄想
covetous   adj．贪婪的，贪心的
cowardice   n．胆小，懦弱
cower   v．畏缩，蜷缩
coy   adj．腼腆的，忸怩的
crabbed   adj．暴躁的
crafty   adj．狡诈的
crag   n．悬崖，峭壁
craggy   adj．有峭壁的，粗壮的
cram   v．填塞，塞满
cramp   n．铁箍，夹子
cramped   adj．狭窄的，挤在一起的
crank   n．曲柄，古怪的人
cranky   adj．怪癖的，不稳的
crate   n．篓，板条箱
crater   n．火山口，弹坑
cravat   n．领巾，领结
crave   v．渴望，热望
craving   n．强烈的欲望
craven   adj．懦弱的，畏缩的
crayon   n．彩色笔、粉笔或其绘画
crease   n．折缝，皱痕
credence   n．相信，信任
creditable   adj．值得称赞的，可信的
credulous   adj．轻信的，易信的
credulity   n．轻信，易信
creed   n．信条，教义
creek   n．小湾，小溪
crepuscular   adj．朦胧的，微明的
crescendo   n（音乐）渐强，高潮
crestfallen   adj．挫败的，失望的
crevice   n．缺口，裂缝
cringe   v．畏缩，谄媚，奉承
cringing   adj．n．谄媚（的），奉承（的）
crinkle   v．（使）变皱，n．皱纹
cripple   n．跛子，v．（使）残废
croak   n．蛙鸣声
crochet   n．钩针织物v．用钩针编织
crook   v．使弯曲
crooked   adj．弯曲的，扭曲的
crossfire   n．交叉火力
crouch   v．蹲伏、弯腰
crude   adj．未提炼的，粗鲁的，n．原油
crudity   n．粗糙，粗野
crumb   n．饼屑，面包屑，小量
crumble   v．弄碎，崩毁
crumple   v．弄皱，扭弯
crusade   n．为维护理想，原则而进行的运动或斗争
crustacean   n．甲壳类动物
cryptic   adj．秘密的，神秘的
cryptogram   n．暗号，密码
cub   n．幼兽，年轻无经验的人
cuddle   v．n．搂抱，拥抱
cuff   n．袖口，v．用手轻拍
cuisine   n．烹饪
culinary   adj．厨房的，烹调的
culpable   adj.有罪的，该受谴责的
cult   n．宗派，崇拜
cultivate   v．种植，向…讨好
cumber   vt．拖累，妨碍
cumbersome   adj．笨重的
cupidity   n．贪婪
cur   n．杂种狗，坏种
currish   adj．下贱的，杂种的
curator   （博物馆等）馆长
curb   n．马勒v．控制
curd   n．凝乳
curdle   v．使凝结，变稠
curmudgeon   n．脾气暴躁之人
cursive   adj．草书的
cursory   adj．粗略的，草率的
curt   adj．（言词、行为）简略而草率的
curvaceous   adj．婀娜多姿的，曲线的
cushion   n．坐垫v．减轻，缓和
custody   n．监管，保管
custodian   n．管理员，监护人
cuticle   n．表皮
cuttlefish   n．乌贼，墨鱼
cyclone   n．旋风，飓风
cygnet   n．小天鹅
cynical   adj．愤世嫉俗的
cynicism   n．愤世嫉俗，犬儒主义
cynosure   n．注意的焦点
cypress   n．柏树
cytology   n．细胞学
dabble   v．涉足，浅赏
daguerreotype   n．（早期）银板照相
dally   v．闲荡，嬉戏
dalliance   n．戏弄，玩弄
dampen   v．（使）潮湿，使沮丧，泼凉水
dainty   n．精美食品，adj．娇美的，挑剔的
dandy   n．花花公子，好打扮的人
dandified   adj．打扮得像花花公子的
dangle   v．悬挂，吊胃口
dappled   adj．有斑点的，斑驳的
daredevil   adj．n．胆大的（人），冒失的（人）
dart   n．飞镖，v．急驰，投射
dashing   adj．有活力的，有朝气的
daub   v．涂抹，乱画
daubster   n．拙劣的画家
daunt   v．使胆怯，使畏缩
dauntless   adj．勇敢的，无畏的
dawdle   v．闲荡，虚度
deadlock   n．相持不下，僵局
debacle   n．解冻，崩溃．
debase   v．贬低，贬损
debauch   v．使放荡，堕落
debauchery   n．放荡，沉缅酒色
debility   n．衰弱，虚弱
debilitate   v．使衰弱
debouch   v．流出，进入（开阔地区）
debrief   v．向…询问情况，汇报情况
debris   n．废墟，残骸
debunk   v．揭穿真相，暴露
debut   n．初次登台，初次露面
debutante   n．初次参加社交活动的少女
decadent   adj．颓废的，衰退的
decadence   n．衰落，颓废
decamp   v．（士兵）离营，匆忙秘密地离开
deceit   n．欺骗，欺诈
decelerate   v．（使）减速
decibel   n．分贝（音量的单位）
deciduous   adj．脱落的，落叶的
decimate   v．毁掉大部分，大量杀死
decipher   v．解开（疑团），破译（密码）
declaim   v．高谈阔论，雄辩，大声说
declamation   n．高声说话，高调
declassify   v．撤销保密
declination   n．倾斜，衰微
declivity   n．倾斜面，斜坡
decode   v．译解（密码）
decompose   v．（使）腐烂
decomposition   n．腐烂，崩溃
decorous   adj．符合礼节的，相称的
decorum   n．礼节，礼貌
decree   n．命令，法令，v．颁布命令，公告
decrepit   adj．衰老的，破旧的
decrepitude   n．衰老、破旧
decry   v．责难，贬低（价值）
deed   n．行为，（土地或建筑物的）契约、证书
deem   v．认为，视为
defame   v．诽谤，中伤
defamatory   adj．诽谤的
default   n．拖债，未履行的责任
defect   n．缺点，瑕疵v．变节，脱党
defection   n．脱党，变节
defendant   n．被告
deference   n．敬意，尊重
deficiency   n．缺陷，不足
deficit   n．不足，赤字
defile   v．弄污，弄脏n．（山间）小道
definition   n．（轮廓等）清晰，定义
deflated   adj．灰心丧气的
deflect   v．偏离，转向
deflection   n．转向，偏斜
deft   adj．灵巧的，熟练的（adefthand能手）
defunct   adj．死亡的，过时的
degenerate   v．退步，堕落
degrade   v．降格，降级
dehumanize   v．使失掉人性
deify   v．奉为神，崇拜
deification   n．神化，崇拜
deity   n．神，神性
dehydrate   v．除去水份，脱水
deign   v．屈尊，惠允（做某事）
dejected   adj．沮丧的，失望的
dejection   n．沮丧，颓丧
delectable   adj．赏心悦目的，愉悦的
delectation   n．享受，愉快
delegate   n．代表
delete   v．删除
deleterious   adj．（对身心）有害的，有毒的
deliberate   adj．深思熟虑的，v．慎重考虑。
delimit   v．定界，划界
delineate   v．描画
delinquent   adj．疏忽职务的，有过失的
delinquency   n．失职，罪行
delirium   n．精神错乱，发狂
delirious   adj．精神错乱的
delta   n．（河流的）三角洲
delude   v．欺骗，哄骗
delusion   n．欺骗，幻想
deluge   n．大洪水，豪雨
delve   v．深入探究，钻研
demarcate   v．划分，划界
demean   v．贬抑，降低
demeanor   n．举止，行为
demobilize   v．遣散（军人），复员
